t,phy,det,v,stat
0.0075000000000000015,-2.0641713624646315e-05,6.992903391836335e-06,,
0.0075049999999999995,1.5282270123939755e-06,-2.088505065889108e-06,,
0.007510000000000001,3.256811767900001e-07,3.100468344529281e-05,,
0.007514999999999999,-6.544047328460221e-07,-6.5114797019064025e-06,,
0.007520000000000001,1.1663073091868914e-06,2.0574195771614455e-06,,
0.007524999999999999,3.343169931401124e-06,-3.4573584746126e-05,,
0.00753,2.1685079594194705e-06,5.937581778515885e-06,,
0.007534999999999998,-2.8698903203376048e-06,-1.9922142028426045e-06,,
0.00754,-7.727168229098496e-06,3.811959468169301e-05,,
0.007545000000000001,-6.05243054704639e-06,-5.273616996085544e-06,,
0.007549999999999999,7.219717096839733e-05,1.8825849235480295e-06,,
0.007555000000000001,-9.777703336765596e-06,-4.156631918626572e-05,,
0.007559999999999999,-1.2034044294640488e-06,4.524241344913531e-06,,
0.0075650000000000005,9.416507021004767e-08,-1.7191103958163338e-06,,
0.007569999999999999,-1.1573616933012786e-06,4.481646094557183e-05,,
0.007575,-7.190629047617521e-07,-3.6968072766508403e-06,,
0.007579999999999998,2.3231313148003103e-06,1.4938051262187168e-06,,
0.007585,4.598922327590529e-06,-4.7750568191494155e-05,,
0.007590000000000001,1.7259608578731502e-06,2.8017835565853117e-06,,
0.007594999999999999,-7.807296697880835e-06,-1.2007542451801151e-06,,
0.007600000000000001,-3.013263049370823e-05,5.022658787693546e-05,,
0.007604999999999999,4.20183323729445e-06,-1.8530938757469247e-06,,
0.0076100000000000004,-4.489852791845344e-06,8.368247711875767e-07,,
0.0076149999999999985,-2.0055034822065077e-06,-5.2080685944002204e-05,,
0.00762,-9.958689190704169e-08,8.68332523606026e-07,,
0.007624999999999998,-9.650955723457888e-07,-4.024106029454318e-07,,
0.00763,-2.0154851074167587e-06,5.3129612200125425e-05,,
0.007635000000000001,6.499030140943083e-08,1.3119288755552978e-07,,
0.007639999999999999,4.836391840364745e-06,-9.781743887199001e-08,,
0.007645000000000001,7.191735116189649e-06,-5.317490879957272e-05,,
0.007649999999999999,-2.0140505650493914e-06,-1.120652966834307e-06,,
0.007655,6.457863339431222e-05,6.542072634760183e-07,,
0.007659999999999998,7.834329237350575e-06,5.2009452920467925e-05,,
0.007665,-8.222064465925786e-07,2.072168662609837e-06,,
0.0076700000000000015,-1.7324421348482585e-06,-1.251552724182074e-06,,
0.0076749999999999995,-2.0968389184030707e-07,-4.942654684348926e-05,,
0.007680000000000001,-4.1187965320190303e-07,-2.9556122032024523e-06,,
0.007684999999999999,-2.391538825369933e-06,1.8687206626108397e-06,,
0.007690000000000001,-2.377222450571681e-06,4.523171935390597e-05,,
0.007694999999999999,2.968833042420892e-06,3.7397675452102265e-06,,
0.0077,1.3163446766798943e-05,-2.4785887804701785e-06,,
0.007704999999999998,4.7945367090570516e-05,-3.9257394491909104e-05,,
0.00771,9.042289725213153e-06,-4.393856520378237e-06,,
0.007715000000000001,6.780394890269152e-06,3.048370090236471e-06,,
0.007719999999999999,1.3800849286885185e-06,3.138017079384512e-05,,
0.007725000000000001,-1.0221906657407295e-06,4.889412926359655e-06,,
0.007729999999999999,-2.4613878840265347e-07,-3.5404524255101535e-06,,
0.0077350000000000006,1.9651588711100989e-07,-2.154023704712539e-05,,
0.007739999999999999,-2.0042219799586046e-06,-5.202444085608611e-06,,
0.007745,-4.439417309816259e-06,3.913821636688248e-06,,
0.007749999999999998,-8.362623335311519e-07,9.762164449162169e-06,,
0.007755,2.4848848473473182e-05,5.315764463112833e-06,,
0.007760000000000001,-2.6551310752931773e-05,-4.126114619668905e-06,,
0.007764999999999999,4.339109153631951e-07,3.8242193222873036e-06,,
0.007770000000000001,4.796758320786655e-06,-5.221358236994893e-06,,
0.007774999999999999,2.4400616216944808e-06,4.1363388533303944e-06,,
0.0077800000000000005,-2.6052739850748195e-07,-1.8964533599552263e-05,,
0.0077849999999999985,-2.3298724176210754e-07,4.9225564638395785e-06,,
0.00779,6.99905077440305e-07,-3.908200626891085e-06,,
0.007794999999999998,-1.1476647599271383e-06,3.5264227849125404e-05,,
0.0078,-6.128574609160355e-06,-4.4357630814070995e-06,,
0.007805000000000001,-8.264599952797124e-06,3.4139024412129266e-06,,
0.007809999999999999,-5.3475526205922455e-05,-5.217917037904663e-05,,
0.007815,-1.3430819574447076e-05,3.791477198239604e-06,,
0.007819999999999999,-2.7215411930998643e-06,-2.638226385219594e-06,,
0.007825,2.8993129269793755e-06,6.90151496180141e-05,,
0.007829999999999998,2.7733044619564524e-06,-3.0342897605691647e-06,,
0.007835,3.8534593524787045e-07,1.5825685661686193e-06,,
0.007840000000000001,-1.9145839403815486e-07,-8.493913503501168e-05,,
0.007845,1.0702444580889817e-06,2.2215926470037347e-06,,
0.007850000000000001,-2.0864464093392936e-08,-2.6853141913473223e-07,,
0.007855,-8.10382906306624e-06,9.900482549661722e-05,,
0.00786,-4.9993810330221564e-05,-1.4208049623199023e-06,,
0.007864999999999999,-3.261521581836003e-06,-1.259406007037785e-06,,
0.00787,-8.48647658355684e-06,-0.00011019448443054904,,
0.007874999999999998,-3.899278104613531e-06,7.050088884933544e-07,,
0.00788,1.4128432880269998e-06,2.932667940952111e-06,,
0.007885000000000001,2.7414296246412798e-06,0.00011747789499629971,,
0.00789,8.880663564219261e-07,-1.4704846807670866e-07,,
0.007895000000000001,-1.361396028772692e-07,-4.6593304411687444e-06,,
0.007899999999999999,1.3626572220725693e-06,-0.00011988791640519648,,
0.007905,1.4201127991688803e-06,-1.8762788168852972e-07,,
0.007909999999999999,-1.3649929468818292e-05,6.327289569685827e-06,,
0.007915,2.8803009844193435e-05,0.0001166100129276972,,
0.007919999999999998,1.1668248729098769e-06,2.489082048664791e-07,,
0.007925,-5.733312290243322e-06,-7.81014920443494e-06,,
0.007930000000000001,-4.233686736058005e-06,-0.00010708076195501403,,
0.007935,3.7466015653182814e-07,-9.995960589717539e-09,,
0.007940000000000001,2.6013756535502926e-06,8.975881631914147e-06,,
0.007944999999999999,1.2904377318266348e-06,9.108794150910435e-05,,
0.00795,-7.597287113070623e-08,-5.25518098079049e-07,,
0.007954999999999999,1.6916315499954471e-06,-9.698003451325015e-06,,
0.00796,3.889053220543252e-06,-6.88621626640993e-05,,
0.007964999999999998,7.14869235026646e-05,1.3185922505471994e-06,,
0.00797,1.2268466136504103e-05,9.868617647340724e-06,,
0.007975000000000001,2.2924139586650537e-06,4.1147977716909507e-05,,
0.00798,-4.134774158946494e-06,-2.292829309734917e-06,,
0.007985,-4.248999897705335e-06,-9.412244479473223e-06,,
0.007989999999999999,-2.801341809194297e-07,-9.241304108493421e-06,,
0.007995,2.5214723800956864e-06,3.3367574386297207e-06,,
0.007999999999999998,1.6644842246644519e-06,8.298987081488443e-06,,
0.008005,-1.889920760227359e-08,-2.5019973772175245e-05,,
0.008010000000000001,2.3014214753304256e-06,-4.311050225147387e-06,,
0.008015,1.538680250157447e-05,-6.555264501014044e-06,,
0.008020000000000001,6.414165185225027e-06,5.9323359725494144e-05,,
0.008025,7.910854128187625e-06,5.060915291605148e-06,,
0.00803,2.465938653084181e-06,4.2702073843310144e-06,,
0.008034999999999999,-3.291976210759795e-06,-9.101413442215061e-05,,
0.00804,-4.20049611485797e-06,-5.433213272528058e-06,,
0.008044999999999998,-6.220306425966383e-07,-1.595920890878399e-06,,
0.00805,2.6230714110454675e-06,0.00011729359034324925,,
0.008055000000000001,2.0993459023177456e-06,5.297032955001599e-06,,
0.00806,1.840444889624741e-08,-1.259759736509967e-06,,
0.008065000000000001,4.238833453944288e-06,-0.00013547550684814315,,
0.008069999999999999,-1.1921098768319483e-05,-4.565587101436064e-06,,
0.008075,3.1247871695305608e-06,4.048670589086363e-06,,
0.008079999999999999,5.950709167514579e-06,0.00014328351230205832,,
0.008085,2.244597737041693e-06,3.216533933415509e-06,,
0.008089999999999998,-2.997630751932713e-06,-6.505470165067132e-06,,
0.008095,-4.196157859075127e-06,-0.00013916170937603714,,
0.008100000000000001,-6.766701007572169e-07,-1.3072780069721251e-06,,
0.008105,3.0300877276867557e-06,8.376871604024599e-06,,
0.008110000000000001,2.7199488422969396e-06,0.0001225617774160931,,
0.008114999999999999,-3.330827834846361e-08,-1.0182347832632823e-06,,
0.00812,-0.00013948523395907811,-9.45396058749913e-06,,
0.008124999999999999,-4.0935630519090205e-06,-9.416358492473861e-05,,
0.00813,2.3709052134585622e-06,3.5342542728468406e-06,,
0.008134999999999998,4.896534094580294e-06,9.603434498426546e-06,,
0.00814,1.781677150982887e-06,5.598484959646369e-05,,
0.008145000000000001,-3.1358190413153042e-06,-5.951345302249744e-06,,
0.00815,-4.246939169847794e-06,-8.792852991081837e-06,,
0.008155,-3.89508898062479e-07,-1.1340561458687312e-05,,
0.008159999999999999,3.936644642351228e-06,7.94792987746159e-06,,
0.008165,3.7822109345826194e-06,7.1049201796298105e-06,,
0.008169999999999998,-8.292759783621576e-07,-3.53742594161903e-05,,
0.008175,-3.4479328331425417e-06,-9.212989252086534e-06,,
0.008180000000000002,-2.090466141843285e-06,-4.7366137124098135e-06,,
0.008185,2.311961592001775e-06,7.908429882275573e-05,,
0.008190000000000001,4.224644683333512e-06,9.495136752032856e-06,,
0.008195,1.0789845318426399e-06,1.980786026312017e-06,,
0.0082,-3.632692541967808e-06,-0.00011459488959318238,,
0.008204999999999999,-4.271543153314092e-06,-8.651012318273531e-06,,
0.00821,4.223067309337776e-07,8.095208525913204e-07,,
0.008214999999999998,5.755453657282752e-06,0.00013726229884382322,,
0.00822,6.305002812536926e-06,6.684439444475679e-06,,
0.008225000000000001,2.3915616096717997e-06,-3.270542678109333e-06,,
0.00823,-1.5747612359389223e-06,-0.00014369199387819244,,
0.008235000000000001,-9.729695270573176e-07,-3.7675399932878252e-06,,
0.008239999999999999,2.5119167588687213e-06,5.084304363964481e-06,,
0.008245,3.632551001807322e-06,0.00013236091937115574,,
0.008249999999999999,7.244210646184619e-08,2.3649475861443264e-07,,
0.008255,-4.401973492648971e-06,-6.032784811542704e-06,,
0.008259999999999998,-4.058209039779598e-06,-0.00010405020268662293,,
0.008265,2.1797012151648935e-06,3.442071703422966e-06,,
0.008270000000000001,9.746519707000414e-06,6.039120563025389e-06,,
0.008275,6.214018223865022e-05,6.19835686083128e-05,,
0.008280000000000001,1.5598823676945604e-06,-6.733179517706517e-06,,
0.008284999999999999,-8.625052470064488e-07,-5.186000031737867e-06,,
0.00829,-1.1883803145001847e-07,-1.1597190478851509e-05,,
0.008294999999999999,2.75338785641307e-06,9.117245303900152e-06,,
0.0083,2.8703426681957744e-06,3.7045028935569314e-06,,
0.008304999999999998,-1.3050446491257495e-06,-4.0081777000898326e-05,,
0.00831,-5.264061024435084e-06,-1.018290757217422e-05,,
0.008315000000000001,-3.1710932772044162e-06,-1.931980359929922e-06,,
0.00832,5.912151328114055e-06,8.540304242624609e-05,,
0.008325,2.4666367481809337e-05,9.711987140389804e-06,,
0.008329999999999999,-1.5606486130047006e-06,2.442788416244337e-07,,
0.008335,1.5270914696987696e-06,-0.00011728881016825787,,
0.008339999999999998,-4.207163649180155e-07,-7.73809905056091e-06,,
0.008345,6.095905774337652e-07,1.025489715339428e-06,,
0.008350000000000002,2.8325301779470625e-06,0.0001304728911544503,,
0.008355,1.7095001527724566e-06,4.562778215076615e-06,,
0.008360000000000001,-3.032963391163818e-06,-1.6641364214381936e-06,,
0.008365,-5.8208789415074585e-06,-0.00012255735615462608,,
0.00837,-7.251883337266549e-07,-7.194968667575684e-07,,
0.008374999999999999,1.548853435581254e-05,1.6321463851803283e-06,,
0.00838,-3.29951710630317e-05,9.465793538433954e-05,,
0.008384999999999998,1.7484185739746313e-06,-3.113916325254971e-06,,
0.00839,1.4855807467879406e-06,-1.0773115299645525e-06,,
0.008395000000000001,-1.0096958523822724e-07,-5.1455005113661964e-05,,
0.0084,1.1808618857078012e-06,6.241949361160277e-06,,
0.008405000000000001,2.5132449593411824e-06,2.993930323407192e-07,,
0.008409999999999999,-3.2010491474935517e-09,5.611855641496686e-07,,
0.008415,-4.854308805668192e-06,-8.093475867746512e-06,,
0.008419999999999999,-5.2609379621132425e-06,3.3121756091087516e-07,,
0.008425,5.458337397694835e-06,4.8751315520409585e-05,,
0.008429999999999998,0.00011829326964291073,8.348188010977164e-06,,
0.008435,-4.1961425768920864e-06,-4.843123653704232e-07,,
0.008440000000000001,3.0434644119767056e-06,-8.727418162589254e-05,,
0.008445,1.2366764773929276e-06,-7.015689093663687e-06,,
0.008450000000000001,9.705877160414957e-08,-1.790613162968236e-08,,
0.008454999999999999,1.460940063843635e-06,0.00010771937687835653,,
0.00846,1.5715792135567236e-06,4.443083590534725e-06,,
0.008464999999999999,-2.193801807531949e-06,1.120934391175476e-06,,
0.00847,-6.063653751743544e-06,-0.00010631499538416433,,
0.008474999999999998,-1.9680240176041486e-06,-1.2421740471819631e-06,,
0.00848,2.6706208822900664e-05,-2.520785850145015e-06,,
0.008485000000000001,-2.034525481443264e-05,8.375421438844759e-05,,
0.00849,1.8492520332394234e-06,-1.8523829124662426e-06,,
0.008495,3.3162214711561524e-06,3.7262512865567123e-06,,
0.008499999999999999,6.55268181427968e-07,-4.521411705773369e-05,,
0.008505,1.3542088708209832e-07,4.162368389085477e-06,,
0.008509999999999998,1.2806280803489815e-06,-4.195364170389907e-06,,
0.008515,-5.371739487492172e-08,-6.480957677605257e-07,,
0.008519999999999998,-4.32215043217691e-06,-5.23697349265965e-06,,
0.008525,-5.2488254864843385e-06,3.515544508526612e-06,,
0.008530000000000001,8.350551862015636e-06,4.357094692788591e-05,,
0.008535,-8.241749387036415e-05,4.966921568730669e-06,,
0.00854,-3.0220236034869527e-06,-1.5759637403964461e-06,,
0.008544999999999999,4.4688826226604176e-06,-7.40475039234126e-05,,
0.00855,2.4783043803300484e-06,-3.604918564685363e-06,,
0.008554999999999998,-2.394926219845295e-07,-1.3277750837382423e-06,,
0.00856,1.8022035678197333e-08,8.56103244755709e-05,,
0.008565000000000001,5.664273555910964e-07,1.6804364397284625e-06,,
0.00857,-2.015943955639321e-06,4.506559805746697e-06,,
0.008575000000000001,-5.148325772737781e-06,-7.644824097434287e-05,,
0.008579999999999999,2.0669824655957946e-07,1.709130053255427e-07,,
0.008585,7.834096519624937e-05,-7.02855545218324e-06,,
0.008589999999999999,-1.178038233417062e-05,4.9884174381746434e-05,,
0.008595,3.818338815113758e-06,-1.413239191273051e-06,,
0.008599999999999998,4.540239087178485e-06,7.984541275718928e-06,,
0.008605,5.916289580151862e-07,-1.3516280398128328e-05,,
0.008610000000000001,-1.1435290865544815e-06,1.7843842416768654e-06,,
0.008615,-1.3122327522976526e-07,-6.799096636618147e-06,,
0.008620000000000001,-4.782976168839284e-07,-2.2812843794694243e-05,,
0.008624999999999999,-3.347731056481513e-06,-1.3754103927969576e-06,,
0.00863,-2.665914232575652e-06,3.487827128967093e-06,,
0.008634999999999999,1.880842281209984e-05,4.970122863786579e-05,,
0.00864,-2.7785675930545414e-05,5.806174284680231e-07,,
0.008644999999999998,1.442515788774451e-06,1.2410930595409663e-06,,
0.00865,6.009865750884409e-06,-6.077671413028042e-05,,
0.008655000000000001,2.1834897927393706e-06,7.206446999345136e-08,,
0.00866,-1.627670944768293e-06,-6.107743265379532e-06,,
0.008665,-1.4370955377132763e-06,5.441898852984019e-05,,
0.008669999999999999,-7.414972740478299e-08,-1.5301029651291162e-07,,
0.008675,-1.2764715448032317e-06,9.602810369221851e-06,,
0.008679999999999998,-2.562479830010534e-06,-3.406561210246478e-05,,
0.008685,6.200380402426408e-06,-4.641561047247245e-07,,
0.008689999999999998,-0.00011618847538227073,-1.046879401410998e-05,,
0.008695,-2.1000907757087867e-06,6.974350279350472e-06,,
0.008700000000000001,6.599328663154612e-06,1.5146039716437634e-06,,
0.008705,3.9063541266415735e-06,8.16952224921553e-06,,
0.00871,-1.4210854715119075e-06,1.8187765648728683e-05,,
0.008714999999999999,-2.7261320788769164e-06,-2.424565988273646e-06,,
0.00872,-5.309285967129415e-07,-3.173340753540627e-06,,
0.008724999999999998,3.2446955276949927e-07,-3.414926979065088e-05,,
0.00873,-1.0981800994068755e-06,2.5513697517206513e-06,,
0.008735000000000001,1.7111045778507586e-06,-3.0859357803092477e-06,,
0.00874,4.2008498275833844e-05,3.728873627669623e-05,,
0.008745000000000001,-6.434504024542611e-06,-1.496671933907075e-06,,
0.008749999999999999,6.476100775373302e-06,8.606449633314543e-06,,
0.008755,5.2838959367096315e-06,-2.855931575695078e-05,,
0.008759999999999999,-8.321680153598602e-07,-6.39474822018129e-07,,
0.008765,-3.6831600566211908e-06,-1.1477141761485084e-05,,
0.008769999999999998,-1.3705638825881197e-06,1.276597999011641e-05,,
0.008775,1.3109023193916588e-06,3.19340880818082e-06,,
0.008780000000000001,7.012266558900995e-07,1.0582321880591474e-05,,
0.008785,3.0340698240876756e-07,3.512692737874385e-06,,
0.008790000000000001,1.0604861266135581e-05,-5.128585869706192e-06,,
0.008794999999999999,-1.2759585672666963e-05,-6.084248923014451e-06,,
0.0088,6.0013337273060505e-06,-1.4539159131269238e-05,,
0.008804999999999999,6.066574683582442e-06,5.44300871942386e-06,,
0.00881,-2.321937380428078e-07,-5.346165302122389e-07,,
0.008814999999999998,-4.255094898623919e-06,1.7524720463279805e-05,,
0.00882,-2.1745046883424437e-06,-3.644482241375569e-06,,
0.008825000000000001,1.8593702713909597e-06,6.939214268472833e-06,,
0.00883,2.3042113724675114e-06,-1.3383950530154504e-05,,
0.008835,1.0909139479091347e-07,8.28399537823e-08,,
0.008839999999999999,2.060974647153246e-06,-1.0787038533060013e-05,,
0.008845,-8.351510999379921e-05,5.856849639359132e-06,,
0.008849999999999998,5.468868969743336e-06,4.045968075603512e-06,,
0.008855,6.140053201255378e-06,1.0642997003541782e-05,,
0.008859999999999998,1.0057242304910013e-07,5.63604416780371e-07,,
0.008865,-4.501028639928407e-06,-7.089220328310613e-06,,
0.008870000000000001,-2.6665330165777643e-06,-6.589376958551786e-06,,
0.008875,2.22224768396099e-06,-2.9082156875821693e-06,,
0.00888,3.490529317796067e-06,7.609686247208028e-06,,
0.008884999999999999,1.8001765852277272e-07,2.461765731873191e-07,,
0.00889,-1.93349849697366e-06,1.1068227945184083e-06,,
0.008894999999999998,2.316483809765569e-06,-5.07297281787114e-06,,
0.0089,4.8022005696335e-06,5.85343540708785e-06,,
0.008905000000000001,5.386685157272721e-06,2.2289358246037764e-06,,
0.00891,4.9701627769388085e-08,2.2513256925434478e-07,,
0.008915000000000001,-4.45727549938884e-06,-9.30476128439406e-06,,
0.008919999999999999,-2.699536913572858e-06,-3.5178366023454844e-06,,
0.008925,2.5759214544386016e-06,5.071960682822505e-06,,
